codigo,nota
20230001,12
20230002,6
20230003,3
20230004,13
20230005,9
20230006,17
20230007,18
20230008,6
20230009,16
20230010,13
20230011,15
20230012,0
20230013,3
20230014,5
20230015,8
20230016,11
20230017,16
20230018,20
20230019,20
20230020,16
20230021,1
20230022,17
20230023,1
20230024,3
20230025,18
20230026,9
20230027,18
20230028,19
20230029,13
20230030,8
20230031,7
20230032,8
20230033,12
20230034,17
20230035,3
20230036,13
20230037,4
20230038,5
20230039,2
20230040,12
20230041,2
20230042,14
20230043,1
20230044,17
20230045,9
20230046,18
20230047,17
20230048,20
20230049,20
20230050,0
20230051,10
20230052,4
20230053,9
20230054,8
20230055,12
20230056,19
20230057,5
20230058,0
20230059,15
20230060,8
20230061,9
20230062,5
20230063,5
20230064,12
20230065,4
20230066,17
20230067,9
20230068,4
20230069,1
20230070,10
20230071,5
20230072,3
20230073,2
20230074,18
20230075,2
20230076,19
20230077,18
20230078,18
20230079,18
20230080,16
20230081,20
20230082,11
20230083,19
20230084,3
20230085,2
20230086,4
20230087,15
20230088,11
20230089,18
20230090,2
20230091,13
20230092,11
20230093,8
20230094,6
20230095,11
20230096,13
20230097,17
20230098,9
20230099,12
20230100,1
